EVENT_ID;ORN_ROAD_NET_ELEMENT_ID;FROM_MEASURE;TO_MEASURE;STRUCTURE_TYPE;STRUCTURE_NAME_ENGLISH;STRUCTURE_NAME_FRENCH;AGENCY_NAME;NATIONAL_UUID;EFFECTIVE_DATETIME;SYSTEM_DATETIME;OBJECTID
150;1500607576;633.286;648.961;Bridge;;;;0796955297e447ca9596be064e26a58f;20120919135830;20210731081808;245847
9654;1500607913;191.266;202.714;Bridge;;;;66ba8db190a84b9e9ae744491ede65ab;20130725094603;20210731081808;245848
9655;1500613297;1549.831;1561.842;Bridge;PIGEON RIVER BRIDGE;;MINISTRY OF TRANSPORTATION;c84495bfa56a4702a423cc57e5254ba2;20130704102720;20210731081808;245849
8426;1500613232;46.269;67.159;Bridge;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;6228b4b967c0496fa81326997c635311;20130410134934;20210731081808;245850
11905;1500613664;263.300;282.702;Bridge;;;;bff1e638a410426d8cd055db9845ebb4;20201104131326;20210731081808;245851
1396;1500512270;472.578;495.382;Bridge;;;;44f29aceaa6d48e997c2fa9258f17e7e;20201202165311;20210731081808;245852
3503;1500609791;80.896;94.365;Bridge;;;;b1619cb5c4594f6e8f2c5341dc3faba7;20160418104031;20210731081808;245853
6049;1500508077;92.960;105.998;Bridge;;;;c2bcc81594ef41c7b9aeb68a780c7b52;20090514130151;20210731081808;245854
2170;1500508377;1248.952;1279.368;Bridge;;;;6a49d0b4ce32449bad6d97b989b31aee;20171130082841;20210731081808;245855
1400;1500510183;1542.958;1603.426;Bridge;;;MINISTRY OF TRANSPORTATION;451d8e600e7d470fb1835a1189fc812e;20200610162158;20210731081808;245856
8656;1500511169;96.496;115.141;Bridge;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;d27e4dfd440445e085adaaad844659a8;20160224115053;20210731081808;245857
9427;1500511048;503.649;528.307;Bridge;SNAKE RIVER BRIDGE;;MINISTRY OF TRANSPORTATION;da15dbbadc9a49eea03de60f4a96f4d9;20141204094148;20210731081808;245858
8728;1507551964;936.319;945.320;Bridge;;;;f49cb11007a34ce7a13ea186115d0f8e;20090522140807;20210731081808;245861
3249;1500511687;1677.826;1726.495;Bridge;;;;a31743d93a564b07b0780053c2450b76;20130211133522;20210731081808;245862
2336;1500510030;0.000;1205.307;Bridge;AMBASSADOR BRIDGE;;;733329e81ddf4288b5097f81d6fb8b89;20130614091708;20210731081808;245863
8912;1500509173;47.473;83.616;Bridge;;;;8321a416b8634b0589ffbb3bec81167f;20120203145616;20210731081808;245864
8071;1500513280;458.428;508.103;Bridge;;;MINISTRY OF TRANSPORTATION;452911b183184aa1aea3f97761e048c8;20130508131349;20210731081808;245865
8072;1500513280;96.475;132.957;Bridge;;;MINISTRY OF TRANSPORTATION;8bbc5b5b4dd244289e56fd2a878f75e0;20130508131150;20210731081808;245866
9934;1500513652;2218.914;2241.718;Bridge;;;;f3dd3c6d047b4f408d729303387d04dd;20200625154550;20210731081808;245867
12139;1500513707;401.256;409.503;Bridge;;;;8084917d31f744eda1d10869d45bf8c4;20090514130151;20210731081808;245868
8086;1500513727;42.471;115.205;Bridge;;;;9fe7dc677be24f29bd32e38b91d5a47e;20090514130151;20210731081808;245869
11346;1500509512;2971.101;2995.435;Bridge;;;;58b0bf2ada35499791221534b893418c;20160211124836;20210731081808;245870
324;1500512069;355.483;361.988;Bridge;;;;0f75662cca364bd08468a16f7606336f;20140422111413;20210731081808;245871
3100;1500519449;2245.000;2258.231;Bridge;WANAMAKER CREEK BRIDGE;;;9b19b97abced4034b420a5f6d8caff48;20121101155355;20210731081808;245872
3145;1500514121;65.020;109.090;Bridge;;;;9dade4c305ee41829aea85222c126a2c;20131022154254;20210731081808;245873
3405;1500514777;0.000;40.043;Bridge;;;;ac40041832a24826a6250a64d9f2baa0;20180315132029;20210731081808;245875
10737;1500688318;275.571;302.003;Bridge;;;;119264596ea54646b4aafb4aaf0bdfd3;20191027190638;20210731081808;245876
2438;5523758;78.708;122.249;Bridge;;;;79376d37a79d46abbdc1f3d82771ad59;20190819112442;20210731081808;245877
1776;1500693145;82.216;98.032;Bridge;;;;57aa498840514667974b9bf183fede73;20090514130151;20210731081808;245878
12337;1500688628;221.270;261.299;Bridge;;;;4968f1561eb74ec19aa8a8bca99f81a5;20090514130151;20210731081808;245879
8996;1500693085;91.361;105.992;Bridge;;;;96b0f104a79b494291488ae759fcc557;20130821092350;20210731081808;245880
4512;1500694673;102.369;115.409;Bridge;;;;e777bb0b23714023b392177572afd880;20090514130151;20210731081808;245882
1337;1500696883;1090.968;1124.505;Bridge;;;;412c1619f32c4d488d73a0e582c98374;20180307131255;20210731081808;245883
11314;1500694735;896.813;907.463;Bridge;;;;6db0ec68546d4e65bfe667e10fa895a7;20110405105955;20210731081808;245884
9311;1500697033;829.479;853.055;Bridge;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;300964f56c7f4594b66783319ff63037;20160530131616;20210731081808;245886
11518;1500697299;9728.295;9746.685;Bridge;;;;baa0e6955f32437ca39ff2bf8555eb09;20181004114001;20210731081808;245887
7371;6414939;798.512;902.946;Bridge;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;a28a15179ed046b1a56c534094ea1b9b;20160707082005;20210731081808;245888
187;1500695324;1228.025;1319.828;Bridge;;;;0912137c7d214b429855ef353f534a42;20110906105137;20210731081808;245889
11364;1507386901;100.957;115.376;Bridge;;;;03691b3714cf433bbe189aa96fc049c3;20150728160558;20210731081808;245891
4442;1500697646;247.546;287.841;Bridge;;;;e3740ed6b0ac4b0f95308b586eacc115;20101230100019;20210731081808;245892
1807;1500697655;1216.668;1238.620;Bridge;;;;59225f428e3f4a9dbc0e6a028125b797;20090514130151;20210731081808;245893
8736;1507553945;266.075;292.290;Bridge;;;;ea28cf6ff96441a0a6cab64fcb731d51;20131127140149;20210731081808;245894
11640;1500521798;1067.188;1084.658;Bridge;;;;dcf32efcde9e45e5b3c20fe555718293;20090514130151;20210731081808;245895
6779;5898907;1857.843;1867.685;Bridge;;;;649612788f334ac69fe4f047d6e7f43d;20140311163327;20210731081808;245896
1887;1500525704;3109.868;3142.510;Bridge;;;;5cf871dc6bf34898b60c5a29a99cf2a3;20120227164735;20210731081808;245897
5572;1500524502;285.196;1014.480;Tunnel;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;664d660f4d5d44fc931a3051daae72b4;20130425114947;20210731081808;245899
1858;1500524526;148.830;193.659;Bridge;;;;5b6c2df62b37463382e0fc6a0d605728;20090514130151;20210731081808;245900
12467;1507404011;1036.187;1068.734;Bridge;;;;9e89f21600924965bde28749dea88156;20090522140807;20210731081808;245902
6341375;6341354;24.639;55.991;Bridge;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;4d7ac8e170374abfba320ff7998737ff;20160226095020;20210731081808;245903
6342791;1500548491;2052.857;2047.104;Bridge;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;465dbd9101554b2fb2f9f82caed3cc31;20160229110816;20210731081808;245904
6377251;1509827853;82.558;0.000;Tunnel;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;add4896c397940699861de91a0551b93;20160414113102;20210731081808;245905
6377486;1509695475;97.700;155.300;Tunnel;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;8afd773e497e4a3e96c4d3fc09fd0fa7;20160414151521;20210731081808;245906
6391835;1500600646;295.895;329.344;Bridge;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;5e64d167b97646048b25cd2b36105a44;20160505135425;20210731081808;245907
6409929;6408841;898.096;974.472;Bridge;;;MINISTRY OF TRANSPORTATION;a9a78f204f0049d8b421ae509c5a18ca;20170125110313;20210731081808;245908
6409934;6409508;0.000;100.571;Bridge;;;MINISTRY OF TRANSPORTATION;d0ce551ce9614faebf2de3ace8dd0a0a;20160615090948;20210731081808;245909
6410018;6408925;838.062;755.026;Bridge;;;MINISTRY OF TRANSPORTATION;e2f05f936f7d4da4adecec59c98185c5;20191003094955;20210731081808;245910
6410040;6408916;966.500;1021.343;Bridge;;;MINISTRY OF TRANSPORTATION;d489137682b2438287a3b8eb6664ec48;20191003100509;20210731081808;245911
6410138;6408996;373.914;432.753;Bridge;;;MINISTRY OF TRANSPORTATION;87ed6c3c282a45b086cf5ac313efd424;20191003112453;20210731081808;245912
6412463;1500591800;352.971;565.486;Bridge;;;MINISTRY OF TRANSPORTATION;db73eda6c3674ed3ad60ca9ef88e2a90;20160616132030;20210731081808;245913
6412952;6411399;841.566;972.242;Bridge;;;MINISTRY OF TRANSPORTATION;69b48d47697d40c1977dae4a8be11d7e;20170126125316;20210731081808;245914
6413010;4054961;65.250;168.289;Bridge;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;12e5e71cb6ff4992972dd9cf6de8d997;20160617093218;20210731081808;245915
6413329;6411635;665.178;748.646;Bridge;;;MINISTRY OF TRANSPORTATION;03ba198c12954ce69c90c3e7b9df7fee;20170126125221;20210731081808;245916
6414234;6414231;173.937;371.149;Bridge;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;967ad593a5e14f1bbf9194d84a96e941;20191216134517;20210731081808;245917
6414248;6410804;1360.821;1636.227;Bridge;;;MINISTRY OF TRANSPORTATION;6117c77b76264419b68bee04803d606d;20170126125015;20210731081808;245918
6414257;6410804;4441.676;4484.661;Bridge;;;MINISTRY OF TRANSPORTATION;21e23c2a500541f1a03a310760b36dcf;20170126125015;20210731081808;245919
4163;1500328066;1866.790;1888.922;Bridge;;;;d54ff67e258b4b39947c7386c7a929bd;20140711142516;20210731081808;240224
5032;1500323395;1473.032;1494.436;Bridge;;;;4bcdb6df1e0d4f89ab34853dc31e245e;20140528152333;20210731081808;240225
8599;1506091902;756.971;784.073;Bridge;;;;3d4c9646f46c4ba39466fe3cb9003012;20120206103505;20210731081808;240227
991;1500329254;348.940;364.169;Bridge;;;;300d49047e8a42d7a4202b9bf9072394;20090514130151;20210731081808;240232
7567;1500443966;467.438;480.557;Bridge;;;;c20d8b475da44d469c40e739ad53b25d;20160224164218;20210731081808;240234
8385;1500312652;10.313;64.332;Bridge;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;37eaa99a54ac44c3a88b9e140c8bf854;20130416091514;20210731081808;240235
2171;1500445549;2462.916;2473.545;Bridge;;;;6a507f8be3bd4373a55d3d9afcae52f5;20170106142246;20210731081808;240236
12099;1500445646;195.885;216.654;Bridge;;;;a1d0ecf06a7d4a9ca4b3f930ccc087f2;20210406115151;20210731081808;240237
12100;1500445705;1766.829;1790.173;Bridge;;;;c95df750d80e4005b0860113d2a58a36;20090514130151;20210731081808;240238
7971;1500446209;294.362;305.676;Bridge;;;;b1c064c877344a9fbac9c1d962f3cab0;20090514130151;20210731081808;240240
11377;1500313840;9.227;56.230;Bridge;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;0cc036430ad24440a74eac06993d63cb;20160420144955;20210731081808;240241
11427;1500446503;19.196;50.725;Bridge;;;;8465934873ab4fe5878d1dfa69b706a0;20160425094742;20210731081808;240242
11429;1500447606;1235.020;1242.827;Bridge;;;;fbfd24721a8140ada14f2f4311fdb63b;20130227111942;20210731081808;240244
2615;1500447902;187.144;196.086;Bridge;;;;8220d85d92e44971bfc2ab41b35f8710;20121231110450;20210731081808;240245
5531;1500416275;31.467;99.892;Bridge;;;;bfa8c569edc641f8b36bba367747d51e;20130326114712;20210731081808;240247
5375;1500418507;654.409;666.454;Bridge;;;;b8f9945af6f74fce8eaee21d827fd739;20090514130151;20210731081808;240248
8296;1500420700;84.323;186.467;Bridge;;;;349d8e949dcb4a5aa9694dbc0b8a2a90;20110621144451;20210731081808;240249
740;1500421104;922.223;933.035;Bridge;;;;250d9d6842ae4ac79f8aea47de3e71cd;20091021181012;20210731081808;240251
5533;1500418809;64.903;54.874;Bridge;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;239ff3cb4b4f4a839ab0b25509eefce8;20130423134016;20210731081808;240252
6736;1500418915;677.887;709.748;Bridge;;;;40fbd345df794890802d06466ac6936c;20140505132134;20210731081808;240253
6603;4572639;103.466;157.576;Bridge;;;;dae5f2c4454548999d45a21d25205cc2;20121026110347;20210731081808;240255
9579;1500419306;81.063;108.726;Bridge;MILLHAVEN BRIDGE;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;ba25f6dd39d64cb4abadccc03af955f9;20130724133752;20210731081808;240256
152;1500423434;262.221;291.536;Bridge;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;07b2d217b59441c4a3c5f79a2c59cc0f;20130715092828;20210731081808;240257
4609;1500421741;126.586;147.849;Bridge;;;;ecb316d70f664e3a9c22da60d989cef7;20090514130151;20210731081808;240259
4014;1500419394;23.058;13.023;Bridge;;;;ccdf0c60c9fc40b3915302878e8a4d2b;20150714161436;20210731081808;240260
6740;1500421546;1001.302;1015.196;Bridge;;;;f803e9bad4c4412e8569e509e94444a9;20090514130151;20210731081808;240261
11191;1500457011;2278.888;2335.500;Bridge;;;;73007bc476a84faeb161fc0eb4ac46c9;20090514130151;20210731081808;240262
10635;1500450880;2019.817;2043.028;Bridge;;;;981878885fcd4400881df784ab6c3661;20150810141939;20210731081808;240263
5073;1500452984;530.525;562.774;Bridge;Commanda Creek Bailey;COMMANDA CREEK BAILEY ;MINISTRY OF TRANSPORTATION;3d56f1d81c8a4743a0a312eb4c52505a;20181022112537;20210731081808;240264
9090;1500451003;742.138;780.146;Bridge;;;;97cfbaecf98a4ac48e8f9eb80462fceb;20190716112439;20210731081808;240265
2490;1500461076;1148.547;1196.814;Bridge;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;7bca20031d9a4e908e99089bcbe3cb77;20130404155756;20210731081808;240267
11434;1500462213;10323.529;10337.562;Bridge;;;;939300771d1b4c6f9c240e6c4318c632;20120910130633;20210731081808;240268
9374;1500454970;466.318;484.261;Bridge;;;;94fb7e7f13ba49bfa487ba5700984bca;20170508112958;20210731081808;240269
10101;1500461067;14.033;26.080;Bridge;;;;3dfbe532500040709fdda770c17dc27e;20140630104738;20210731081808;240272
6426;1500463017;15.250;47.113;Bridge;;;;5e055cba75414ac4aa61b44352c1b5c6;20170405153450;20210731081808;240275
11625;1500457689;1406.367;1438.693;Bridge;;;;3d303401965f41ea91177ab6dec342a9;20151106124858;20210731081808;240276
3328;1500458246;255.370;297.815;Bridge;OSHAWA CREEK BRIDGE;;MINISTRY OF TRANSPORTATION;862f6ba842fc4bbf9774953c10cce268;20140324094256;20210731081808;240277
4192;1500459834;234.980;275.669;Bridge;;;;d6d3cfb3a16a41b595e2656994b776c9;20130606145804;20210731081808;240278
7108;1507386767;57.669;172.329;Bridge;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;1a0c308c4c2143fc86a091c203985dd9;20160125102812;20210731081808;240279
5293;1507392336;0.000;126.721;Bridge;;;;2be79d5f9d2742d4b38bb0f4b9f0f1c9;20130506151833;20210731081808;240281
5549;7047597;400.587;623.660;Tunnel;;;;c4a8d2cc6d8d4b1fa88a54c56ed912cf;20180601103346;20210731081808;240282
2630;1500461250;312.572;329.611;Bridge;;;;82dd3842c212402a9d42a9403592401e;20150721104849;20210731081808;240283
3412;1500461358;1344.215;1350.211;Bridge;;;;ac7256e7d1354792a2f7d7af36b10f18;20091022104418;20210731081808;240284
2889;1500466334;521.413;541.281;Bridge;;;;901d11026e95456cbcdb1a9e024f59b8;20151014114637;20210731081808;240285
7985;1500462851;666.391;674.204;Bridge;;;;ea3a1eed80f244c5a871c0486b822ac7;20090514130151;20210731081808;240286
7465;1507392398;0.000;97.987;Bridge;;;;fae67686c8804fdf82fa667102df0b73;20120622100403;20210731081808;240287
7428;1507391702;0.000;40.177;Bridge;;;;183604228d8d45168983272cb9b2e8ba;20090522140807;20210731081808;240288
7445;1507391990;0.000;131.166;Bridge;;;;27a89f1416184ffa81bc2f261588a951;20180215130106;20210731081808;240289
5298;1507392724;158.977;267.966;Bridge;;;;2be79d5f9d2742d4b38bb0f4b9f0f1c9;20130506153733;20210731081808;240290
5299;1507392733;263.499;289.341;Bridge;;;;e674accc537042a2925aee840b6d040b;20130530141503;20210731081808;240291
7486;1507392752;232.637;264.146;Bridge;;;;2d4ec21652c9445b84d0231eeb38b306;20190122093700;20210731081808;240292
7488;1507392772;153.089;303.600;Bridge;;;;2d22431e8e484164b7cfdee10224306d;20190122095622;20210731081808;240294
3903;1500463769;1489.113;1526.957;Bridge;;;;c70ed0d4ec1346388b629061fa0feeea;20190715164225;20210731081808;240295
7667;1500461854;898.295;906.343;Bridge;;;;a2903f333daf4fd7998932db95091f25;20160309135815;20210731081808;240297
11335;1507348710;45.519;64.756;Bridge;;;;a58098ca5ad74a00b41922667542df1b;20150720163042;20210731081808;240298
6270;1500463460;686.660;697.708;Bridge;;;;7d4746fd80ed4eb79f79b8b25cc73a59;20090514130151;20210731081808;240299
9513;1500460824;139.468;125.542;Bridge;;;;6820bca578c343d6b5e6d6277633e964;20091021191216;20210731081808;240300
845;1500464235;1694.766;1721.687;Bridge;;;;29ed1e21a4b3490e849f7c18939db245;20120217173936;20210731081808;240301
7982;1500458943;253.680;319.299;Bridge;MATCHEDASH BAY BRIDGE;;MINISTRY OF TRANSPORTATION;4d4e2a3ea3e641b2ba010c936cb96bbd;20121115130547;20210731081808;240302
3663;1500466497;769.438;819.519;Bridge;;;;b99dc883f8c94ebaaac476c6210191ef;20180413092404;20210731081808;240303
2782;1500461963;247.599;309.282;Bridge;;;;8a3b719c2b9244f4a1877911144cdf5b;20090514130151;20210731081808;240304
7229;1500468012;111.380;134.881;Bridge;;;;059d9d2056c747caa05bc5aec300b015;20120502110742;20210731081808;240305
6033;1500464899;133.899;151.023;Bridge;;;;34247151599a41ffab907b395b46da29;20090514130151;20210731081808;240306
9920;1500466640;1090.611;1110.831;Bridge;;;;ab533676d3f147038f97b860277f6e24;20090514130151;20210731081808;240308
6424;1500471839;566.457;581.880;Bridge;;;;d21eab3045b045998cf82d3f02e91199;20140714130013;20210731081808;240309
7989;1500465232;207.092;233.341;Bridge;;;;465eb465be94463e969ee65f7f87bb46;20090514130151;20210731081808;240310
323;1500467124;1288.227;1308.818;Bridge;;;;0f753c2b163147e0bb292ea5eadb3c60;20120705161509;20210731081808;240311
4024;1500467162;127.059;156.134;Bridge;;;;cd795feca4a148769410c5b84a7047ce;20090514130151;20210731081808;240312
8355;1500465780;338.698;447.528;Bridge;;;;da200dc941ca4b5ea00ed896fd8c1e00;20130501135116;20210731081808;240314
3603;1500471866;845.937;838.590;Bridge;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;b6b17859cd60449488a37c76caf46fba;20130325150202;20210731081808;240315
10102;1500465396;323.685;361.960;Bridge;Shawanaga River Bridge;PONT SHAWANAGA RIVER ;MINISTRY OF TRANSPORTATION;2a479f549f1f4768a0a4dcf84ba12103;20181022112814;20210731081808;240316
11628;1500472096;186.891;215.362;Bridge;;;;74826d3e9eb945f0b7c3694e19208582;20151117144628;20210731081808;240318
7542;1500470841;365.843;375.867;Bridge;;;;a437cacaad414191836509e4ed7833b5;20160209090214;20210731081808;240320
5501;1500665747;40.471;143.724;Bridge;;;;ef04d31674db4b6da911fcbef2141c92;20160617093359;20210731081808;240322
2402;1500663084;47.191;69.065;Bridge;LYNDE CREEK BRIDGE;;MINISTRY OF TRANSPORTATION;76e45b438a4c443b80b53d7256e9c980;20121115130342;20210731081808;240324
112;1500660663;2716.698;2737.880;Bridge;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;0605f55c2e2b42638ffabee0e1d088b6;20121228123428;20210731081808;240325
3748;1500668664;252.385;341.973;Bridge;;;;bdfda910a9c841028c70efcb28be7f2d;20091022131147;20210731081808;240326
4652;1500668777;72.252;106.496;Bridge;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;eed376eb632c45228a1e19a133eec939;20150911144718;20210731081808;240327
10911;1500670250;28.070;56.083;Bridge;;;;791f222461a647268d67eea3675e8815;20130507143438;20210731081808;240328
12936;7537908;114.806;152.451;Bridge;;;;5012ced8825d4ffd85e8b70aeef06dca;20201019150024;20210731081808;240329
5502;1500666411;0.000;217.951;Bridge;;;;0ad864fe10d34904b50671b71619882d;20140721132527;20210731081808;240330
3825;1500667011;56.790;95.264;Bridge;;;;c22fa980cce3423b8a73c22e2cb102ac;20160223140731;20210731081808;240332
851;1500672721;158.249;181.969;Bridge;;;;2a2671a725b4454b9a1ae765a1b17204;20111213123615;20210731081808;240334
2913;1500669464;4273.694;4288.991;Bridge;BARRETT RIVER BRIDGE;;MINISTRY OF TRANSPORTATION;9100c0da157b47829739ea1c9b1fb530;20120911101710;20210731081808;240335
8686;1500671570;58.536;84.159;Bridge;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;49fd883fcc1549c09e3380f2ad8a364b;20131128142453;20210731081808;240336
1377;1500671890;263.571;290.860;Bridge;;;;43bb7bab407249e4b801e850506273f7;20090514130151;20210731081808;240337
4455;1500671932;1355.403;1370.430;Bridge;;;;e41d4f2a2dce427896f5727190650840;20090514130151;20210731081808;240338
279;1500673612;148.594;272.027;Bridge;SPANISH RIVER BRIDGE;;MINISTRY OF TRANSPORTATION;0dc20a40c7c94bee83400632f1682e08;20121115130549;20210731081808;240339
9139;1500668348;1342.261;1352.557;Bridge;;;;11d9c34e9e804f5bbe11e0341b29aba0;20091022032756;20210731081808;240340
6481;1500678763;910.789;951.234;Bridge;;;MINISTRY OF TRANSPORTATION;229fdc5e607e43dfb3bd1f60a5a2c90d;20121115130338;20210731081808;240341
2185;1500675279;189.179;256.532;Bridge;;;;6b6c8991b8ef43378f43ce5b4c17deb2;20130910090526;20210731081808;240342
6614;1500672041;492.150;549.516;Bridge;;;MINISTRY OF TRANSPORTATION;019341c9a4934b8db6e16895b4105ffc;20130227100451;20210731081808;240343
11692;1500677061;104.000;242.000;Bridge;;;;004a83c551954814babde8ad16ce6abb;20170912141508;20210731081808;240345
8986;1500677305;109.250;238.653;Bridge;;;;3bb24c81aaf940a09f4dfa89a83c1213;20100903113959;20210731081808;240346
12323;1500673956;89.880;108.239;Bridge;;;;70e0870b4c71465f879582a241458d57;20090514130151;20210731081808;240347
5621;1500676052;547.390;529.515;Bridge;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;2a71f1a28cc3405b9dc295ea3d18f947;20130403125530;20210731081808;240349
8690;1500679146;393.959;408.338;Bridge;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;101b556c9e12422090a5c889bc39953b;20131128153616;20210731081808;240350
4449;1500676033;34.730;0.000;Bridge;;;;e3bc620545bc4819821c38b55062389d;20120208114830;20210731081808;240351
