EVENT_ID;ORN_ROAD_NET_ELEMENT_ID;AT_MEASURE;BLOCKED_PASSAGE_TYPE;AGENCY_NAME;NATIONAL_UUID;EFFECTIVE_DATETIME;SYSTEM_DATETIME;OBJECTID
5784343;5784312;1078.939;Permanent;MINISTRY OF NATURAL RESOURCES AND FORESTRY;4af0a75fd55c47688b581ed7329989d3;20130909124210;20210731081808;5725329
5796683;1509500504;32.173;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;4a0017b60b97499cb986129d18df0f5f;20130927131648;20210731081808;5725330
5799773;1509260483;30.374;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;37c4c7baddf945d38b9e29839e548b6c;20131003151916;20210731081808;5725331
5847881;5847857;4.837;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;d8a28f90b0774334aec0f72e776643a5;20141030084718;20210731081808;5725335
5882402;1500455388;16.903;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;d80f82309e4f4ecb88c1b128f1b0ff5e;20140211114639;20210731081808;5725336
5978177;4165597;0.000;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;cc09da71d44d459b85fe0c0b24d4f21b;20140603123914;20210731081808;5725338
6013227;1500680061;0.000;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;35fb032692d84d28a95b079aaa18622a;20140711130809;20210731081808;5725339
6103809;4276307;389.818;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;0f3c9575ff414e79ad431a5f6fe8351d;20150204134150;20210731081808;5725340
6106714;1500674010;0.000;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;39b5b2558ffe4aef9bb67219399030cf;20150126103434;20210731081808;5725341
6118565;1509780678;0.000;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;00bb2df421644c17a1d6d2fbb84fbbe3;20150206145035;20210731081808;5725342
6126127;1509499640;17.615;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;7c42f0734a9946358a84aa033f57e741;20150211100413;20210731081808;5725343
6134257;6134256;30.409;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;ce9e993e73d74aaf8064ac9561e7af81;20150217144346;20210731081808;5725345
6142704;1500716691;600.864;Permanent;MINISTRY OF NATURAL RESOURCES AND FORESTRY;b5f7a6a5741b4150b32f7a8ffa5b27f0;20150225094354;20210731081808;5725346
6232559;1500325763;1519.789;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;ff5179d04ae14d079a4ea42bd1d7eb6c;20150825113317;20210731081808;5725347
6274021;6274015;5.160;Removable;COUNTY OF BRANT;82003fc58b234feaa57cc123ab801f98;20151202124051;20210731081808;5725348
6284606;5524022;22.960;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;c1508d5da69d4ce69c3bca6bda771c93;20151230155402;20210731081808;5725349
6302737;1509534893;352.095;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;f0edd1693b6340049114ad2645d5021a;20160121154923;20210731081808;5725350
6311398;1509409522;39.848;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;ede0025bd93b425a80874d013b23b293;20180119134551;20210731081808;5725351
6342299;6340243;19.068;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;968216ddcfd148e4a2954255aef7c678;20160226154858;20210731081808;5725352
6342560;6342546;117.284;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;889349a17b2b456da2eff58203a8a9df;20160229143016;20210731081808;5725353
6373380;1500441055;5.224;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;856818617ed6469aa2acd447845c2075;20170619161029;20210731081808;5725354
6385753;1500451864;63.090;Permanent;MINISTRY OF NATURAL RESOURCES AND FORESTRY;6571c3383c584b0ea99a6c5458b02939;20190826104653;20210731081808;5725355
6407588;6407532;31.684;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;60988d34e7f649e78fb2d2819ec9f0e0;20180917152457;20210731081808;5725356
6486551;6486553;7.129;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;5028c504cb004d968e62176a6a25c9a0;20191113110920;20210731081808;5725358
6610702;6610694;328.600;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;132700021d0d4aacb3ec0b7ef613f24d;20170424142736;20210731081808;5725359
6666446;6666309;98.475;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;b09099766ae24e0f984916b2ef6f9aa9;20170712111659;20210731081808;5725360
6667532;3887213;15.200;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;3d11800c730c446e8cb8389ac24576ae;20170717140659;20210731081808;5725361
7195695;6670515;153.280;Removable;ONTARIO ROAD NETWORK;4f2301e6596f4f69aed95b3529b55182;20190108145418;20210731081808;5725363
7351623;1500613912;57.818;Removable;ONTARIO ROAD NETWORK;e2e8a868f14b4952be76cc90bf3ce486;20190710111809;20210731081808;5725364
7402316;1500500179;64.143;Removable;ONTARIO ROAD NETWORK;6d79366db58641b38a0ac200fcdcecb8;20190924111512;20210731081808;5725365
7403450;1500692236;367.799;Removable;ONTARIO ROAD NETWORK;2e920688d8684662822ee4d231b3fe9e;20190926134710;20210731081808;5725366
7439254;1500563778;170.000;Removable;ONTARIO ROAD NETWORK;03bbe8d8face4140b0feb68fd0aee5fe;20191112130411;20210731081808;5725368
1502523558;1500389862;472.094;Removable;;9d43d220ed624650bdfbf83de8455e0a;20160302173248;20210731081808;5725369
1502525940;1500406167;398.536;Removable;;27a4c3dd1d8645b69ff1be00ee05d2cd;20121105143119;20210731081808;5725370
1502524592;1500406839;845.213;Removable;;5d01a6d5f992404a95ca3b01c80d5d3b;20090123095704;20210731081808;5725371
1502523425;1500398853;13.996;Removable;;7cbff276cd134cf4a5aac5597a810bab;20130925141126;20210731081808;5725372
1502524121;1500415334;1198.014;Removable;;a4e7d429544e4be2b115024c65dcf8b5;20090123095704;20210731081808;5725373
1502523983;1500415729;671.014;Removable;;83b018c5fab048f09247b48c64e3e37b;20090123095704;20210731081808;5725374
1502524247;1500417599;46.381;Removable;;6f7f36cfd9734456a64ecfc33879baf0;20090123095704;20210731081808;5725375
1502522579;1500424047;0.000;Removable;;27cfe76b16d9445b877c71641553c603;20120928092747;20210731081808;5725376
1502522571;1500431093;257.853;Removable;;e5ac24b28957453a8c5418b0a7a9dcf5;20090123095704;20210731081808;5725378
1502524315;1500431721;13.464;Removable;;116db57e823240a0b750d6c75c2fe57d;20121031100707;20210731081808;5725379
1502524107;1500433467;3399.682;Removable;;3e3cca6b6522417f953abbf897aa747e;20090123095704;20210731081808;5725380
1502523584;1500440013;376.455;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;3c898915cd2e409e908b798590d35b68;20150721153647;20210731081808;5725381
1502523612;1500441329;430.623;Removable;;0ddcc5b7a5d9410aafcf2acd1d5787f1;20111213144523;20210731081808;5725382
1502524243;1500437894;126.744;Removable;;d71c78f30a4d4787b4c1a64544765a30;20090123095704;20210731081808;5725383
1502523690;1500443614;86.753;Removable;;2bef1e5c17c047beaa90a117fed9b0d0;20130402162355;20210731081808;5725384
1502523899;1500461147;0.000;Removable;;1992fb7cd4f94e5d9f3e5e8012b6a368;20090123095704;20210731081808;5725385
1502524604;1500464192;106.121;Removable;;dfa90215b6bf4f94a2877f6cc2d42f83;20090123095704;20210731081808;5725386
1502524017;1500476198;809.916;Removable;;675743c0ce15462485237c280c6f804a;20101209100059;20210731081808;5725388
1502525042;1500369767;515.879;Removable;;ad307eefca1347f1a61c8f9491b7d39e;20110503161510;20210731081808;5725389
1502523951;1500476798;238.771;Removable;;56f18036226147168e44ef4d7162002b;20090123095704;20210731081808;5725390
1502525099;1500499730;0.000;Removable;;c0a4e6cb71c04d8f9f77149b0c92d970;20090123095704;20210731081808;5725391
1502523679;1500503141;804.584;Removable;;8a3934d6905b4ca3b0b359875ccbb1d0;20090123095704;20210731081808;5725393
1502523753;1500510839;0.000;Removable;;69b35ee11f0542c79e5d42ad28ada3b4;20090123095704;20210731081808;5725394
1502525377;1500511508;140.152;Removable;;2c9603326ea24b10bae80cc7a4106f41;20190619153859;20210731081808;5725395
1502523619;1500525322;286.273;Removable;;dfe33c2cc74040fdbd00daa3f1f46512;20150713120629;20210731081808;5725396
1502524593;1500517387;0.000;Removable;;b89dd68e718a4c95ac70e087879d59c9;20170315150600;20210731081808;5725397
1502526869;1500519078;65.751;Removable;;125137519ff14e0291638647d1417caf;20190715164843;20210731081808;5725398
1502523424;1500533431;0.000;Removable;;ff50b8a885304386919768a1c18322aa;20090123095704;20210731081808;5725399
1502523698;1500525941;374.971;Removable;;330550b0225f44369db50b20f9e115b3;20101210160706;20210731081808;5725400
1502523697;1500546878;0.000;Removable;;d515b2e803934a9fafb0117ae470cbac;20101210160752;20210731081808;5725401
1502524212;1500555500;58.253;Removable;;88a59e86d221497ebb4f7cafed0bdf7f;20090123095704;20210731081808;5725402
1502523512;1500557132;0.000;Removable;;d866072736664e08a3253952f086b419;20090123095704;20210731081808;5725404
1502524574;1500563279;951.911;Removable;;57ecd677ffb74610bd5637489e38adb7;20170309134620;20210731081808;5725405
1502524008;1500561446;68.028;Removable;;0c0a142d01fc4d07827084c4652de706;20090123095704;20210731081808;5725406
1502524375;1500578476;25.678;Removable;;9cc3577b16da4e3ead637f3f47c609d4;20140219095906;20210731081808;5725407
1502523831;1500573345;668.432;Removable;;14ad1a623bd54502bc361a8697b3c7a7;20090123095704;20210731081808;5725408
1502523182;1500569839;57.226;Removable;;96fcb4c69e6b4595b9e55a5b377b57e3;20090123095704;20210731081808;5725409
1502524661;1500588521;0.000;Removable;;0aa9f6aebf344f87aea2719bb06c454f;20130507101252;20210731081808;5725410
1502524379;1500588555;2454.051;Removable;;83db3e968bc641128f143292134aa7dc;20090123095704;20210731081808;5725411
1502526312;1500597065;19.411;Removable;;a2ff9e0559844f668c8648865054089e;20180307101412;20210731081808;5725412
1502523773;1500607322;0.000;Removable;ONTARIO ROAD NETWORK;d4c143ba45974de3aab6f2be7095791a;20190926142323;20210731081808;5725413
1502523059;1500629743;121.406;Removable;;a4ee5893ba4044928bfed0dc53b56a86;20111209102844;20210731081808;5725414
1502524275;1500629953;26.189;Removable;;cce9d8b5a3834982b81258702814676e;20090123095704;20210731081808;5725415
1502523785;1500631514;27.291;Removable;;ec1576f83e9843388046ae1a7c91c330;20171006161402;20210731081808;5725417
1502523254;1500646975;33.320;Removable;;03e1659424e942278a4f8483b67d1e33;20090123095704;20210731081808;5725418
1502523183;1500640627;64.983;Removable;;616b4be214314c6fa817b8e7457069ea;20190222114040;20210731081808;5725419
1502524220;1500651543;1165.169;Removable;;9133db64a22a496890618f29ddaf0310;20090123095704;20210731081808;5725422
1502523624;1500655699;0.000;Removable;;b8dc49495ec94b96a3030319c6a18010;20090123095704;20210731081808;5725423
1502526723;1500669491;3246.321;Removable;;b7941f358eec48e79ab8ca09a81cb1c5;20090123095704;20210731081808;5725424
1502524002;1500675247;8.059;Removable;;2fa7752da0fa40abba368f89e560ba14;20090123095704;20210731081808;5725425
1502523739;1500685541;21.935;Removable;;399a4395701c499a903a0be13d66d475;20090123095704;20210731081808;5725426
1502524022;1500688234;559.692;Removable;;778aa4a6e9a7417c9427f5c20052229f;20090123095704;20210731081808;5725427
1502524039;1500688279;2175.295;Removable;;17be477509854b84b83ab49ae7441f37;20090123095704;20210731081808;5725428
1502527153;1500687052;228.613;Removable;;fb80501c5a684d6587cd9514afd5c3a8;20120116144437;20210731081808;5725429
1502524263;1500692442;26.626;Removable;;46e2116e59eb4d69bfd7027a22dade84;20090123095704;20210731081808;5725430
1502524326;1500701206;0.000;Removable;;671dbc20fa9b41558849604e9bd18ae4;20121031125043;20210731081808;5725431
7495029;7495025;8.600;Removable;ONTARIO ROAD NETWORK;c47469492971478c99ab2e3008fc2c9e;20210920103645;20210923091456;5728463
1502523496;1500680942;0.000;Removable;;f258fbd880af4deeb48589e67e031b05;20120130141601;20191011150817;5723047
1502525369;1500401065;64.263;Removable;ONTARIO ROAD NETWORK;9569320a465e4296828276ba2d0d03c7;20171101113126;20191011150817;5723056
1502527147;1500719534;1009.217;Removable;;bb55e271430a42efa7264d433134ada9;20121107144159;20210731081808;5725432
1502525641;6389180;2549.994;Removable;;2eb292ca8dc24edabdd5557a9c4f647c;20160505084721;20191011150817;5723076
1502526351;1507658304;219.827;Removable;;be0a473d0a6044d5afd6e3ea11b69586;20140919113846;20191011150817;5723079
1502523563;1500712438;140.311;Removable;;afadc96f36ce434cb329c08b664b2397;20090123095704;20210731081808;5725433
1502523792;1500726153;917.100;Removable;;819a5117351a419e9d10d6994b1413f4;20090123095704;20210731081808;5725434
1502523860;1500726388;0.000;Removable;;5e2c4f1ee9864f2cbcdafc7e1570159b;20121106123143;20210731081808;5725435
1502524445;1500733881;0.000;Removable;;3bf126a99c784c18b918599c692ce9a0;20090123095704;20210731081808;5725436
1502523850;6356308;56.899;Removable;;5cbd4f87ec814970a3d8a4f0e76de153;20160303093212;20210731081808;5725437
1502524381;5905030;0.000;Removable;;7482393dcd6e41aa86a9fdf2f1ecc1c6;20140328140746;20191011150817;5723129
1502526158;1500721950;376.880;Removable;;08ae6de8de014fe98b765d2530c862d4;20091022155646;20210731081808;5725438
1502523500;1500342833;11.204;Removable;;cb6862be965a450aa3d72ffd5a45b5d4;20121203114324;20191011150817;5723142
1502524282;1500722728;0.000;Removable;;a26a80ecfabf4f6e86ff2b5ad2559b10;20090123095704;20210731081808;5725439
1502523018;1500447099;0.000;Removable;ONTARIO ROAD NETWORK;4c8088c47c574c57b525abed2791b07d;20171103144325;20191011150817;5723158
1502524021;1500742116;114.607;Removable;;0bf8451042e54e36a61c19145cb1f02f;20090123095704;20210731081808;5725440
1502524331;1500745340;0.000;Removable;;2c40edb572734e1bb8f6dc8ed998419b;20121029104049;20210731081808;5725441
1502526160;1500311896;1715.154;Removable;;b9069184dbf543f893e6946c8d68f068;20090522140807;20210731081808;5725443
1502523730;1509283634;15.914;Removable;;ca377886ab38410a8b3a088128d4c03a;20160909101014;20210731081808;5725445
1502526205;1500317919;419.548;Removable;;ed1abcbd12884cd7bc3ba4a09bde3368;20090123131209;20210731081808;5725446
1502523027;1500322496;398.131;Removable;;d671d16028ab4f85824f4854690b1dc5;20110503161510;20210731081808;5725447
1502525543;1500337005;0.000;Removable;;b1b94bda119b4502951ebdbb82b8688e;20160218123448;20210731081808;5725448
1502526442;1500341320;0.000;Removable;;d4177596fc044194aea45cae445e6597;20090123131209;20210731081808;5725449
1502524165;1500345583;0.000;Removable;;f62c0ac1237f4ac0859dbd59499e2560;20090123131209;20210731081808;5725450
1502522570;1500364272;1702.099;Removable;;18ad262007a4430fb37fc501cb9f0a4c;20091022155646;20210731081808;5725452
1502525677;1500360148;0.000;Removable;;937964a766654c2584ab09b2c1d98977;20090123131209;20210731081808;5725453
1502523456;1500373192;0.000;Removable;;89a8a53ac7b74c88bd2cf70aa94d3e14;20090123131209;20210731081808;5725454
1502525485;1500368473;25.000;Removable;;6f0f8feea67344be9defffe2e73c74d4;20090123131209;20210731081808;5725455
1502526676;1500396019;0.000;Removable;;60b070f579eb4f4ea97071a1d083a9a9;20090123131209;20210731081808;5725457
1502522634;1500397662;582.608;Removable;;ff8c9dc0717348e491ca1e5502dea98a;20100622141555;20210731081808;5725458
1502526505;1500398993;41.896;Removable;;e8c42a02deb04a74bbea38adac3b4efd;20091022155646;20210731081808;5725460
1502524280;1500319140;52.777;Removable;;77fb9673a5be417199636cf8aeb72052;20090123095704;20210731081808;5725461
1502524035;6604630;965.814;Removable;;fbfd04563687422383075628b979346e;20170420100022;20210731081808;5725462
1502523876;1500326292;1106.013;Removable;;be59e4dd7c5e4bc6aa259ba5977885bf;20090123095704;20210731081808;5725463
1502523539;1500332669;11.176;Removable;;601a947834c9446eb1e7d93280c5948a;20090123095704;20210731081808;5725464
1502524582;1500333068;87.161;Removable;;ce788c336d374c4f83dd09a8b55f72f4;20090123095704;20210731081808;5725465
1502524216;1500347547;897.523;Removable;;04ba169ed4fe472bab0a6cf5391d9dcb;20090123095704;20210731081808;5725466
1502523788;1500377331;16.762;Removable;;3dcf4cd9a6814cb99b0231e4bc8d58c5;20090123095704;20210731081808;5725467
1502523438;1500374106;0.000;Removable;;9ba95155979e4234b0eabf0424008553;20090123095704;20210731081808;5725468
1502524293;1500385704;1106.569;Removable;;6538854b081b47a6b60cf03e8c150c6c;20090123095704;20210731081808;5725469
1502523555;1500381352;407.904;Removable;;8f4ab13a26a14e20a6d85bb941a5f55f;20170328111933;20210731081808;5725470
1502523849;1500399934;47.710;Removable;;462846508d2341ddae249bd07a4521f2;20090123095704;20210731081808;5725471
1502525757;7479762;0.000;Removable;;951247d3cc524bebb5bc4ab1ccaffcc7;20200131125636;20210731081808;5725473
1502526986;1500410905;647.723;Removable;;1f428690387644abbadbdba90230dc2c;20130604125442;20210731081808;5725478
1502526689;1500417430;251.324;Removable;;4a6ef64a735c43c38009b78e3d56540b;20120803151440;20210731081808;5725481
1502525524;1500424217;723.774;Removable;;0e24c5bf9f434accb0143ea0f25e2bca;20160129100751;20210731081808;5725483
1502523283;1500404616;0.000;Removable;;dc841bbd62c84a4f8878839a7f3ab04b;20090123131209;20210731081808;5725484
1502523205;1500407527;6.402;Removable;;400fce445ab9491a869f46344546fd8f;20090123131209;20210731081808;5725486
1502526664;1500416154;257.485;Removable;;af86f3a0c1074d619545455885e9f36d;20100622141555;20210731081808;5725487
1502523967;1500421667;0.000;Removable;;aa7b263bace9475e88a1a41412cfddc5;20090123131209;20210731081808;5725488
1502526397;1500433073;459.675;Removable;;4a48b7b71f2048159a21002b11ed49d6;20090123131209;20210731081808;5725490
1502525670;1500433397;1300.175;Removable;;14fe86fc32f4452c812100e471a40c9b;20100622141555;20210731081808;5725491
1502526814;1500438178;213.053;Removable;;cc6be9560e104b87911415514722dabf;20150115162108;20210731081808;5725493
1502524398;1500474751;3904.314;Removable;;66ed4ecf9b134a318eb4abd61c765c1f;20111014164444;20210731081808;5725495
1502523269;1500482024;0.000;Removable;;ed76fc85083b4d5ab523599d5e80f61b;20110503161511;20210731081808;5725496
1502525484;1500488050;31.832;Removable;;bf936a3a78a64018b2c0cbb9117685a2;20090123131209;20210731081808;5725497
1502523089;1500501529;26.422;Removable;;c33ef9a1d2dd4ac9bb157a26e19c3ffb;20090123131209;20210731081808;5725498
1502522924;1500509160;77.440;Removable;;3af48ece0f464306992f96f4277001ab;20180712100013;20210731081808;5725499
1502523472;1500535102;49.781;Removable;;e2641cf1d35a4b9ca74f9eeddcbec038;20111215103604;20210731081808;5725501
1502526683;1500536458;67.498;Removable;;499be6ad6ab04b929a90a5a174a6bd3f;20210304095313;20210731081808;5725502
1502525190;1500542066;56.891;Removable;;91a5156472514f23b55f077ad0a0f904;20100622141555;20210731081808;5725503
1502525671;1500558400;17.467;Removable;;fb896e7e95c9409ab106d7dc26e15e89;20090123131209;20210731081808;5725505
1502524236;1500582049;0.000;Removable;;112b5a95aaea46e7a0da85fe425617d8;20090123131209;20210731081808;5725507
1502526225;1500594281;0.000;Removable;;efe9d4810de44f5bad9100cc8b4bac56;20090123131209;20210731081808;5725508
1502525817;1500594343;12.531;Removable;;16860cf16d064f54a1f77b006f46bdd4;20130610140344;20210731081808;5725509
1502525350;1500601340;20.171;Removable;;a36b498b2a2b4c14bc7c702a4047d7de;20140714141313;20210731081808;5725512
1502523893;1500610315;0.000;Removable;;5fdbda9da7c04bbd9bc2263f90cac297;20090123131209;20210731081808;5725513
1502524187;1500616288;67.782;Removable;;d4a6a7444b224c978418b5a58f1ceb5e;20090123131209;20210731081808;5725514
